      energy       fd occ          dos 
 2.66828e+02  1.00000e-12  1.35694e+00
 2.67078e+02  1.00000e-12  1.34711e+00
 2.67472e+02  1.00000e-12  1.32842e+00
 2.67676e+02  1.00000e-12  1.31638e+00
 2.68074e+02  1.00000e-12  1.28196e+00
 2.68221e+02  1.00000e-12  1.24387e+00
 2.68317e+02  1.00000e-12  1.24396e+00
 2.68462e+02  1.00000e-12  1.24405e+00
 2.68841e+02  1.00000e-12  1.24405e+00
 2.69109e+02  1.00000e-12  1.24383e+00
 2.69547e+02  1.00000e-12  1.24307e+00
 2.69806e+02  1.00000e-12  1.24238e+00
 2.69845e+02  1.00000e-12  1.24226e+00
 2.70209e+02  1.00000e-12  1.24095e+00
 2.70542e+02  1.00000e-12  1.23943e+00
 2.71020e+02  1.00000e-12  1.23669e+00
 2.71229e+02  1.00000e-12  1.23528e+00
 2.71295e+02  1.00000e-12  1.23480e+00
 2.71578e+02  1.00000e-12  1.23262e+00
 2.71974e+02  1.00000e-12  1.22913e+00
 2.72493e+02  1.00000e-12  1.22374e+00
 2.72612e+02  1.00000e-12  1.22237e+00
 2.72784e+02  1.00000e-12  1.22029e+00
 2.72946e+02  1.00000e-12  1.21823e+00
 2.73407e+02  1.00000e-12  1.21176e+00
 2.73966e+02  1.00000e-12  1.20262e+00
 2.73996e+02  1.00000e-12  1.20210e+00
 2.74273e+02  1.00000e-12  1.19693e+00
 2.74315e+02  1.00000e-12  1.19612e+00
 2.74840e+02  1.00000e-12  1.18495e+00
 2.75380e+02  1.00000e-12  1.17138e+00
 2.75440e+02  1.00000e-12  1.16972e+00
 2.75683e+02  1.00000e-12  1.16260e+00
 2.75762e+02  1.00000e-12  1.16014e+00
 2.76272e+02  1.00000e-12  1.14238e+00
 2.76763e+02  1.00000e-12  1.12074e+00
 2.76913e+02  1.00000e-12  1.11280e+00
 2.77052e+02  1.00000e-12  1.10458e+00
 2.77251e+02  1.00000e-12  1.09077e+00
 2.77705e+02  1.00000e-12  1.01779e+00
 2.78147e+02  1.00000e-12  1.02011e+00
 2.78386e+02  1.00000e-12  1.02129e+00
 2.78420e+02  1.00000e-12  1.02146e+00
 2.78741e+02  1.00000e-12  1.02295e+00
 2.79530e+02  1.00000e-12  1.02624e+00
 2.79789e+02  1.00000e-12  1.02720e+00
 2.79859e+02  1.00000e-12  1.02745e+00
 2.80230e+02  1.00000e-12  1.02869e+00
 2.80914e+02  1.00000e-12  1.03067e+00
 2.81157e+02  1.00000e-12  1.03128e+00
 2.81332e+02  1.00000e-12  1.03168e+00
 2.81719e+02  1.00000e-12  1.03248e+00
 2.82298e+02  1.00000e-12  1.03342e+00
 2.82526e+02  1.00000e-12  1.03372e+00
 2.82805e+02  1.00000e-12  1.03401e+00
 2.83208e+02  1.00000e-12  1.03432e+00
 2.83681e+02  1.00000e-12  1.03450e+00
 2.83894e+02  1.00000e-12  1.03452e+00
 2.84279e+02  1.00000e-12  1.03445e+00
 2.84697e+02  1.00000e-12  1.03423e+00
 2.85065e+02  1.00000e-12  1.03391e+00
 2.85263e+02  1.00000e-12  1.03369e+00
 2.85752e+02  1.00000e-12  1.03300e+00
 2.86186e+02  1.00000e-12  1.03220e+00
 2.86448e+02  1.00000e-12  1.03164e+00
 2.86631e+02  1.00000e-12  1.03121e+00
 2.87225e+02  1.00000e-12  1.02963e+00
 2.87675e+02  1.00000e-12  1.02821e+00
 2.87832e+02  1.00000e-12  1.02767e+00
 2.88000e+02  1.00000e-12  1.02708e+00
 2.88698e+02  1.00000e-12  1.02431e+00
 2.89164e+02  1.00000e-12  1.02222e+00
 2.89216e+02  1.00000e-12  1.02198e+00
 2.89368e+02  1.00000e-12  1.02124e+00
 2.90171e+02  1.00000e-12  1.01701e+00
 2.90599e+02  1.00000e-12  1.01451e+00
 2.90653e+02  1.00000e-12  1.01418e+00
 2.90737e+02  1.00000e-12  1.01367e+00
 2.91644e+02  1.00000e-12  1.00766e+00
 2.91763e+02  1.00000e-12  1.00682e+00
 2.91983e+02  1.00000e-12  1.04552e+00
 2.92106e+02  1.00000e-12  1.05457e+00
 2.92142e+02  1.00000e-12  1.05691e+00
 2.93118e+02  1.00000e-12  1.09546e+00
 2.93295e+02  1.00000e-12  1.10012e+00
 2.93366e+02  1.00000e-12  1.10186e+00
 2.93474e+02  1.00000e-12  1.10438e+00
 2.93631e+02  1.00000e-12  1.10785e+00
 2.94591e+02  1.00000e-12  1.12446e+00
 2.94750e+02  1.00000e-12  1.12662e+00
 2.94828e+02  1.00000e-12  1.12762e+00
 2.94843e+02  1.00000e-12  1.12781e+00
 2.95120e+02  1.00000e-12  1.13111e+00
 2.96064e+02  1.00000e-12  1.13967e+00
 2.96133e+02  1.00000e-12  1.14016e+00
 2.96211e+02  1.00000e-12  1.14068e+00
 2.96361e+02  1.00000e-12  1.14162e+00
 2.96609e+02  1.00000e-12  1.14302e+00
 2.96739e+02  1.00000e-12  1.14366e+00
 2.97517e+02  1.00000e-12  1.24176e+00
 2.97537e+02  1.00000e-12  1.24301e+00
 2.97580e+02  1.00000e-12  1.24562e+00
 2.97893e+02  1.00000e-12  1.26293e+00
 2.98098e+02  1.00000e-12  1.27283e+00
 2.98493e+02  1.00000e-12  1.28955e+00
 2.98901e+02  1.00000e-12  1.30437e+00
 2.98948e+02  1.00000e-12  1.30596e+00
 2.99010e+02  1.00000e-12  1.30800e+00
 2.99426e+02  1.00000e-12  1.32063e+00
 2.99588e+02  1.00000e-12  1.32510e+00
 3.00247e+02  1.00000e-12  1.34110e+00
 3.00284e+02  1.00000e-12  1.34192e+00
 3.00317e+02  1.00000e-12  1.34261e+00
 3.00483e+02  1.00000e-12  1.34606e+00
 3.00958e+02  1.00000e-12  1.35491e+00
 3.01077e+02  1.00000e-12  1.35689e+00
 3.01668e+02  1.00000e-12  1.36557e+00
 3.01685e+02  1.00000e-12  1.36580e+00
 3.01956e+02  1.00000e-12  1.36910e+00
 3.02000e+02  1.00000e-12  1.36959e+00
 3.02491e+02  1.00000e-12  1.37445e+00
 3.02566e+02  1.00000e-12  1.37508e+00
 3.03051e+02  1.00000e-12  1.37847e+00
 3.03054e+02  1.00000e-12  1.37849e+00
 3.03430e+02  1.00000e-12  1.38028e+00
 3.03754e+02  1.00000e-12  1.38124e+00
 3.04023e+02  1.00000e-12  1.38163e+00
 3.04055e+02  1.00000e-12  1.38165e+00
 3.04422e+02  1.00000e-12  1.38150e+00
 3.04435e+02  1.00000e-12  1.38148e+00
 3.04903e+02  1.00000e-12  1.38017e+00
 3.05508e+02  1.00000e-12  1.37657e+00
 3.05544e+02  1.00000e-12  1.37628e+00
 3.05556e+02  1.00000e-12  1.37618e+00
 3.05791e+02  1.00000e-12  1.37407e+00
 3.05819e+02  1.00000e-12  1.37379e+00
 3.06376e+02  1.00000e-12  1.36701e+00
 3.07033e+02  1.00000e-12  1.35531e+00
 3.07089e+02  1.00000e-12  1.35408e+00
 3.07159e+02  1.00000e-12  1.35247e+00
 3.07202e+02  1.00000e-12  1.35145e+00
 3.07261e+02  1.00000e-12  1.35000e+00
 3.07849e+02  1.00000e-12  1.33183e+00
 3.08522e+02  1.00000e-12  1.28759e+00
 3.08528e+02  1.00000e-12  1.28666e+00
 3.08586e+02  1.00000e-12  1.26728e+00
 3.08621e+02  1.00000e-12  1.26752e+00
 3.09015e+02  1.00000e-12  1.26996e+00
 3.09322e+02  1.00000e-12  1.27164e+00
 3.09896e+02  1.00000e-12  1.27422e+00
 3.10011e+02  1.00000e-12  1.27465e+00
 3.10154e+02  1.00000e-12  1.27515e+00
 3.10769e+02  1.00000e-12  1.27679e+00
 3.10795e+02  1.00000e-12  1.27684e+00
 3.11265e+02  1.00000e-12  1.27752e+00
 3.11500e+02  1.00000e-12  1.27767e+00
 3.11686e+02  1.00000e-12  1.27771e+00
 3.12269e+02  1.00000e-12  1.27734e+00
 3.12523e+02  1.00000e-12  1.27694e+00
 3.12633e+02  1.00000e-12  1.27672e+00
 3.12989e+02  1.00000e-12  1.27581e+00
 3.13219e+02  1.00000e-12  1.27507e+00
 3.13742e+02  1.00000e-12  1.27291e+00
 3.14002e+02  1.00000e-12  1.27158e+00
 3.14276e+02  1.00000e-12  1.26998e+00
 3.14478e+02  1.00000e-12  1.26868e+00
 3.14751e+02  1.00000e-12  1.26673e+00
 3.14991e+02  1.00000e-12  1.26484e+00
 3.15215e+02  1.00000e-12  1.28924e+00
 3.15370e+02  1.00000e-12  1.29571e+00
 3.15967e+02  1.00000e-12  1.30973e+00
 3.16030e+02  1.00000e-12  1.31065e+00
 3.16284e+02  1.00000e-12  1.31362e+00
 3.16506e+02  1.00000e-12  1.31514e+00
 3.16688e+02  1.00000e-12  1.31509e+00
 3.16739e+02  1.00000e-12  1.31359e+00
 3.17456e+02  1.00000e-12  1.31980e+00
 3.17784e+02  1.00000e-12  1.32149e+00
 3.17817e+02  1.00000e-12  1.32162e+00
 3.18020e+02  1.00000e-12  1.32231e+00
 3.18161e+02  1.00000e-12  1.32265e+00
 3.18945e+02  1.00000e-12  1.32259e+00
 3.19349e+02  1.00000e-12  1.32132e+00
 3.19535e+02  1.00000e-12  1.32045e+00
 3.19537e+02  1.00000e-12  1.32044e+00
 3.19634e+02  1.00000e-12  1.31992e+00
 3.20435e+02  1.00000e-12  1.31368e+00
 3.20882e+02  1.00000e-12  1.30862e+00
 3.21050e+02  1.00000e-12  1.30640e+00
 3.21108e+02  1.00000e-12  1.30559e+00
 3.21252e+02  1.00000e-12  1.30347e+00
 3.21291e+02  1.00000e-12  1.30764e+00
 3.21924e+02  1.00000e-12  1.31109e+00
 3.22414e+02  1.00000e-12  1.30561e+00
 3.22564e+02  1.00000e-12  1.30298e+00
 3.22581e+02  1.00000e-12  1.30266e+00
 3.22761e+02  1.00000e-12  1.29874e+00
 3.23045e+02  1.00000e-12  1.29043e+00
 3.23413e+02  1.00000e-12  1.26280e+00
 3.23947e+02  1.00000e-12  1.26191e+00
 3.24054e+02  1.00000e-12  1.26153e+00
 3.24079e+02  1.00000e-12  1.26144e+00
 3.24271e+02  1.00000e-12  1.26056e+00
 3.24799e+02  1.00000e-12  1.25702e+00
 3.25480e+02  1.00000e-12  1.24978e+00
 3.25527e+02  1.00000e-12  1.24916e+00
 3.25594e+02  1.00000e-12  1.24825e+00
 3.25780e+02  1.00000e-12  1.24552e+00
 3.26552e+02  1.00000e-12  1.23080e+00
 3.27000e+02  1.00000e-12  1.21902e+00
 3.27012e+02  1.00000e-12  1.21866e+00
 3.27108e+02  1.00000e-12  1.21570e+00
 3.27289e+02  1.00000e-12  1.20961e+00
 3.28306e+02  1.00000e-12  1.14887e+00
 3.28473e+02  1.00000e-12  1.10570e+00
 3.28545e+02  1.00000e-12  1.10658e+00
 3.28623e+02  1.00000e-12  1.10755e+00
 3.28799e+02  1.00000e-12  1.10970e+00
 3.30060e+02  1.00000e-12  1.12398e+00
 3.30077e+02  1.00000e-12  1.12417e+00
 3.30137e+02  1.00000e-12  1.12480e+00
 3.30308e+02  1.00000e-12  1.12657e+00
 3.31610e+02  1.00000e-12  1.13899e+00
 3.31652e+02  1.00000e-12  1.13936e+00
 3.31813e+02  1.00000e-12  1.14077e+00
 3.31817e+02  1.00000e-12  1.14080e+00
 3.33142e+02  1.00000e-12  1.15127e+00
 3.33167e+02  1.00000e-12  1.15145e+00
 3.33327e+02  1.00000e-12  1.15259e+00
 3.33567e+02  1.00000e-12  1.15425e+00
 3.34675e+02  1.00000e-12  1.16116e+00
 3.34681e+02  1.00000e-12  1.16120e+00
 3.34836e+02  1.00000e-12  1.16207e+00
 3.35321e+02  1.00000e-12  1.16464e+00
 3.36196e+02  1.00000e-12  1.16872e+00
 3.36208e+02  1.00000e-12  1.16877e+00
 3.36346e+02  1.00000e-12  1.16935e+00
 3.37075e+02  1.00000e-12  1.17210e+00
 3.37711e+02  1.00000e-12  1.17410e+00
 3.37740e+02  1.00000e-12  1.17418e+00
 3.37855e+02  1.00000e-12  1.17450e+00
 3.38828e+02  1.00000e-12  1.17671e+00
 3.39225e+02  1.00000e-12  1.17737e+00
 3.39273e+02  1.00000e-12  1.17744e+00
 3.39364e+02  1.00000e-12  1.17757e+00
 3.40582e+02  1.00000e-12  1.17855e+00
 3.40740e+02  1.00000e-12  1.17859e+00
 3.40805e+02  1.00000e-12  1.17859e+00
 3.40874e+02  1.00000e-12  1.17859e+00
 3.42255e+02  1.00000e-12  1.17775e+00
 3.42336e+02  1.00000e-12  1.17765e+00
 3.42338e+02  1.00000e-12  1.17765e+00
 3.42383e+02  1.00000e-12  1.17759e+00
 3.43769e+02  1.00000e-12  1.17487e+00
 3.43870e+02  1.00000e-12  1.17460e+00
 3.43893e+02  1.00000e-12  1.17454e+00
 3.44090e+02  1.00000e-12  1.17400e+00
 3.45284e+02  1.00000e-12  1.16992e+00
 3.45402e+02  1.00000e-12  1.16945e+00
 3.45403e+02  1.00000e-12  1.16945e+00
 3.45843e+02  1.00000e-12  1.16757e+00
 3.46198e+02  1.00000e-12  1.16593e+00
 3.46359e+02  1.00000e-12  1.20054e+00
 3.46798e+02  1.00000e-12  1.30153e+00
 3.46911e+02  1.00000e-12  1.31547e+00
 3.46936e+02  1.00000e-12  1.31827e+00
 3.47597e+02  1.00000e-12  1.37957e+00
 3.47880e+02  1.00000e-12  1.40019e+00
 3.48275e+02  1.00000e-12  1.42550e+00
 3.48313e+02  1.00000e-12  1.42776e+00
 3.48421e+02  1.00000e-12  1.43403e+00
 3.48468e+02  1.00000e-12  1.43673e+00
 3.49351e+02  1.00000e-12  1.48110e+00
 3.49563e+02  1.00000e-12  1.49040e+00
 3.49828e+02  1.00000e-12  1.50139e+00
 3.49930e+02  1.00000e-12  1.50548e+00
 3.50001e+02  1.00000e-12  1.50823e+00
 3.50192e+02  1.00000e-12  1.51552e+00
 3.51104e+02  1.00000e-12  1.54659e+00
 3.51245e+02  1.00000e-12  1.55090e+00
 3.51342e+02  1.00000e-12  1.55381e+00
 3.51440e+02  1.00000e-12  1.55667e+00
 3.51533e+02  1.00000e-12  1.55937e+00
 3.52109e+02  1.00000e-12  1.57495e+00
 3.52857e+02  1.00000e-12  1.59277e+00
 3.52858e+02  1.00000e-12  1.59279e+00
 3.52928e+02  1.00000e-12  1.59432e+00
 3.52949e+02  1.00000e-12  1.59478e+00
 3.53066e+02  1.00000e-12  1.59729e+00
 3.54026e+02  1.00000e-12  1.61578e+00
 3.54372e+02  1.00000e-12  1.62157e+00
 3.54458e+02  1.00000e-12  1.62295e+00
 3.54598e+02  1.00000e-12  1.62512e+00
 3.54610e+02  1.00000e-12  1.62530e+00
 3.54612e+02  1.00000e-12  1.62533e+00
 3.55886e+02  1.00000e-12  1.64189e+00
 3.55943e+02  1.00000e-12  1.64250e+00
 3.55968e+02  1.00000e-12  1.64276e+00
 3.56131e+02  1.00000e-12  1.64445e+00
 3.56292e+02  1.00000e-12  1.64603e+00
 3.56366e+02  1.00000e-12  1.64671e+00
 3.57401e+02  1.00000e-12  1.65462e+00
 3.57477e+02  1.00000e-12  1.65507e+00
 3.57664e+02  1.00000e-12  1.65609e+00
 3.57860e+02  1.00000e-12  1.65705e+00
 3.57975e+02  1.00000e-12  1.65755e+00
 3.58119e+02  1.00000e-12  1.65813e+00
 3.58916e+02  1.00000e-12  1.66014e+00
 3.58987e+02  1.00000e-12  1.66022e+00
 3.59196e+02  1.00000e-12  1.66037e+00
 3.59657e+02  1.00000e-12  1.66022e+00
 3.59776e+02  1.00000e-12  1.66006e+00
 3.59873e+02  1.00000e-12  1.65991e+00
 3.60430e+02  1.00000e-12  1.65840e+00
 3.60496e+02  1.00000e-12  1.65816e+00
 3.60729e+02  1.00000e-12  1.65717e+00
 3.61339e+02  1.00000e-12  1.65368e+00
 3.61627e+02  1.00000e-12  1.65157e+00
 3.61693e+02  1.00000e-12  1.65104e+00
 3.61945e+02  1.00000e-12  1.64887e+00
 3.62005e+02  1.00000e-12  1.64831e+00
 3.62261e+02  1.00000e-12  1.64579e+00
 3.63022e+02  1.00000e-12  1.63664e+00
 3.63380e+02  1.00000e-12  1.63138e+00
 3.63459e+02  1.00000e-12  1.63013e+00
 3.63515e+02  1.00000e-12  1.62924e+00
 3.63610e+02  1.00000e-12  1.62766e+00
 3.63794e+02  1.00000e-12  1.62447e+00
 3.64704e+02  1.00000e-12  1.60542e+00
 3.64974e+02  1.00000e-12  1.59849e+00
 3.65024e+02  1.00000e-12  1.59713e+00
 3.65134e+02  1.00000e-12  1.59404e+00
 3.65326e+02  1.00000e-12  1.58830e+00
 3.65527e+02  1.00000e-12  1.58178e+00
 3.66386e+02  1.00000e-12  1.54363e+00
 3.66489e+02  1.00000e-12  1.53697e+00
 3.66534e+02  1.00000e-12  1.53375e+00
 3.66859e+02  1.00000e-12  1.48485e+00
 3.66888e+02  1.00000e-12  1.48485e+00
 3.67444e+02  1.00000e-12  1.48459e+00
 3.68003e+02  1.00000e-12  1.48381e+00
 3.68043e+02  1.00000e-12  1.48373e+00
 3.68069e+02  1.00000e-12  1.48368e+00
 3.68642e+02  1.00000e-12  1.48227e+00
 3.69361e+02  1.00000e-12  1.47969e+00
 3.69518e+02  1.00000e-12  1.47900e+00
 3.69552e+02  1.00000e-12  1.47885e+00
 3.69751e+02  1.00000e-12  1.47791e+00
 3.70395e+02  1.00000e-12  1.47438e+00
 3.71033e+02  1.00000e-12  1.47015e+00
 3.71062e+02  1.00000e-12  1.46994e+00
 3.71277e+02  1.00000e-12  1.46833e+00
 3.71434e+02  1.00000e-12  1.46710e+00
 3.72149e+02  1.00000e-12  1.46090e+00
 3.72547e+02  1.00000e-12  1.45701e+00
 3.72571e+02  1.00000e-12  1.45677e+00
 3.73116e+02  1.00000e-12  1.45090e+00
 3.73194e+02  1.00000e-12  1.45000e+00
 3.73903e+02  1.00000e-12  1.44130e+00
 3.74062e+02  1.00000e-12  1.43919e+00
 3.74080e+02  1.00000e-12  1.43894e+00
 3.74798e+02  1.00000e-12  1.42868e+00
 3.75111e+02  1.00000e-12  1.42382e+00
 3.75577e+02  1.00000e-12  1.41611e+00
 3.75590e+02  1.00000e-12  1.41589e+00
 3.75656e+02  1.00000e-12  1.41474e+00
 3.76481e+02  1.00000e-12  1.39946e+00
 3.76818e+02  1.00000e-12  1.39263e+00
 3.77028e+02  1.00000e-12  1.41679e+00
 3.77091e+02  1.00000e-12  1.41944e+00
 3.77099e+02  1.00000e-12  1.41974e+00
 3.77410e+02  1.00000e-12  1.42765e+00
 3.78163e+02  1.00000e-12  1.43337e+00
 3.78478e+02  1.00000e-12  1.43287e+00
 3.78606e+02  1.00000e-12  1.43231e+00
 3.78609e+02  1.00000e-12  1.43230e+00
 3.78945e+02  1.00000e-12  1.42994e+00
 3.79164e+02  1.00000e-12  1.42776e+00
 3.79845e+02  1.00000e-12  1.41788e+00
 3.80118e+02  1.00000e-12  1.41259e+00
 3.80120e+02  1.00000e-12  1.41254e+00
 3.80138e+02  1.00000e-12  1.41218e+00
 3.80861e+02  1.00000e-12  1.39375e+00
 3.80918e+02  1.00000e-12  1.39203e+00
 3.81528e+02  1.00000e-12  1.36970e+00
 3.81627e+02  1.00000e-12  1.36526e+00
 3.81635e+02  1.00000e-12  1.36491e+00
 3.81797e+02  1.00000e-12  1.35702e+00
 3.82671e+02  1.00000e-12  1.25992e+00
 3.82778e+02  1.00000e-12  1.26025e+00
 3.83137e+02  1.00000e-12  1.26114e+00
 3.83150e+02  1.00000e-12  1.26117e+00
 3.83210e+02  1.00000e-12  1.26128e+00
 3.83457e+02  1.00000e-12  1.26162e+00
 3.84646e+02  1.00000e-12  1.26081e+00
 3.84664e+02  1.00000e-12  1.26077e+00
 3.84695e+02  1.00000e-12  1.26069e+00
 3.84892e+02  1.00000e-12  1.26011e+00
 3.85026e+02  1.00000e-12  1.25965e+00
 3.85117e+02  1.00000e-12  1.26141e+00
 3.86156e+02  1.00000e-12  1.26064e+00
 3.86179e+02  1.00000e-12  1.26054e+00
 3.86575e+02  1.00000e-12  1.25823e+00
 3.86612e+02  1.00000e-12  1.25796e+00
 3.86677e+02  1.00000e-12  1.25748e+00
 3.86777e+02  1.00000e-12  1.25670e+00
 3.87665e+02  1.00000e-12  1.24680e+00
 3.87694e+02  1.00000e-12  1.24638e+00
 3.88257e+02  1.00000e-12  1.23620e+00
 3.88329e+02  1.00000e-12  1.23458e+00
 3.88437e+02  1.00000e-12  1.23196e+00
 3.88529e+02  1.00000e-12  1.22951e+00
 3.89174e+02  1.00000e-12  1.19733e+00
 3.89208e+02  1.00000e-12  1.18722e+00
 3.89940e+02  1.00000e-12  1.19010e+00
 3.89980e+02  1.00000e-12  1.19024e+00
 3.90097e+02  1.00000e-12  1.19061e+00
 3.90446e+02  1.00000e-12  1.19159e+00
 3.90684e+02  1.00000e-12  1.19214e+00
 3.91622e+02  1.00000e-12  1.19335e+00
 3.91631e+02  1.00000e-12  1.19335e+00
 3.91668e+02  1.00000e-12  1.19337e+00
 3.91756e+02  1.00000e-12  1.20380e+00
 3.92193e+02  1.00000e-12  1.21853e+00
 3.92362e+02  1.00000e-12  1.22213e+00
 3.93282e+02  1.00000e-12  1.23503e+00
 3.93304e+02  1.00000e-12  1.23524e+00
 3.93320e+02  1.00000e-12  1.23539e+00
 3.93416e+02  1.00000e-12  1.23628e+00
 3.93703e+02  1.00000e-12  1.23850e+00
 3.94279e+02  1.00000e-12  1.24107e+00
 3.94933e+02  1.00000e-12  1.23934e+00
 3.94972e+02  1.00000e-12  1.23891e+00
 3.94987e+02  1.00000e-12  1.23873e+00
 3.95076e+02  1.00000e-12  1.23728e+00
 3.95212e+02  1.00000e-12  1.23005e+00
 3.96196e+02  1.00000e-12  1.24062e+00
 3.96585e+02  1.00000e-12  1.24429e+00
 3.96624e+02  1.00000e-12  1.24464e+00
 3.96669e+02  1.00000e-12  1.24505e+00
 3.96736e+02  1.00000e-12  1.24565e+00
 3.98113e+02  1.00000e-12  1.25635e+00
 3.98236e+02  1.00000e-12  1.25717e+00
 3.98276e+02  1.00000e-12  1.25744e+00
 3.98351e+02  1.00000e-12  1.25793e+00
 3.98396e+02  1.00000e-12  1.25821e+00
 3.99887e+02  1.00000e-12  1.26625e+00
 3.99928e+02  1.00000e-12  1.26643e+00
 4.00030e+02  1.00000e-12  1.26687e+00
 4.00034e+02  1.00000e-12  1.26689e+00
 4.00056e+02  1.00000e-12  1.26698e+00
 4.01538e+02  1.00000e-12  1.27197e+00
 4.01580e+02  1.00000e-12  1.27208e+00
 4.01716e+02  1.00000e-12  1.27240e+00
 4.01716e+02  1.00000e-12  1.27240e+00
 4.01947e+02  1.00000e-12  1.27290e+00
 4.03189e+02  1.00000e-12  1.27461e+00
 4.03232e+02  1.00000e-12  1.27464e+00
 4.03375e+02  1.00000e-12  1.27472e+00
 4.03398e+02  1.00000e-12  1.27473e+00
 4.03863e+02  1.00000e-12  1.27484e+00
 4.04123e+02  1.00000e-12  1.27480e+00
 4.04841e+02  1.00000e-12  1.35005e+00
 4.04884e+02  1.00000e-12  1.35223e+00
 4.05035e+02  1.00000e-12  1.35939e+00
 4.05081e+02  1.00000e-12  1.36141e+00
 4.05780e+02  1.00000e-12  1.38735e+00
 4.05956e+02  1.00000e-12  1.39277e+00
 4.06492e+02  1.00000e-12  1.40749e+00
 4.06536e+02  1.00000e-12  1.40858e+00
 4.06695e+02  1.00000e-12  1.41247e+00
 4.06763e+02  1.00000e-12  1.41407e+00
 4.07697e+02  1.00000e-12  1.43338e+00
 4.07789e+02  1.00000e-12  1.43505e+00
 4.08143e+02  1.00000e-12  1.44111e+00
 4.08188e+02  1.00000e-12  1.44184e+00
 4.08355e+02  1.00000e-12  1.44450e+00
 4.08446e+02  1.00000e-12  1.44589e+00
 4.09614e+02  1.00000e-12  1.46134e+00
 4.09622e+02  1.00000e-12  1.46143e+00
 4.09794e+02  1.00000e-12  1.46334e+00
 4.09840e+02  1.00000e-12  1.46383e+00
 4.10015e+02  1.00000e-12  1.46566e+00
 4.10128e+02  1.00000e-12  1.46680e+00
 4.11445e+02  1.00000e-12  1.47757e+00
 4.11455e+02  1.00000e-12  1.47764e+00
 4.11492e+02  1.00000e-12  1.47787e+00
 4.11531e+02  1.00000e-12  1.47812e+00
 4.11675e+02  1.00000e-12  1.47901e+00
 4.11810e+02  1.00000e-12  1.47980e+00
 4.13097e+02  1.00000e-12  1.48527e+00
 4.13144e+02  1.00000e-12  1.48541e+00
 4.13288e+02  1.00000e-12  1.48578e+00
 4.13334e+02  1.00000e-12  1.48589e+00
 4.13448e+02  1.00000e-12  1.48615e+00
 4.13493e+02  1.00000e-12  1.48624e+00
 4.14748e+02  1.00000e-12  1.48717e+00
 4.14796e+02  1.00000e-12  1.48714e+00
 4.14994e+02  1.00000e-12  1.48697e+00
 4.15121e+02  1.00000e-12  1.48683e+00
 4.15175e+02  1.00000e-12  1.48676e+00
 4.15364e+02  1.00000e-12  1.48646e+00
 4.16399e+02  1.00000e-12  1.48358e+00
 4.16448e+02  1.00000e-12  1.48339e+00
 4.16654e+02  1.00000e-12  1.48254e+00
 4.16857e+02  1.00000e-12  1.48163e+00
 4.16954e+02  1.00000e-12  1.48116e+00
 4.17281e+02  1.00000e-12  1.47945e+00
 4.18050e+02  1.00000e-12  1.47459e+00
 4.18100e+02  1.00000e-12  1.47424e+00
 4.18314e+02  1.00000e-12  1.47264e+00
 4.18540e+02  1.00000e-12  1.47087e+00
 4.18788e+02  1.00000e-12  1.46880e+00
 4.19198e+02  1.00000e-12  1.46508e+00
 4.19701e+02  1.00000e-12  1.46004e+00
 4.19752e+02  1.00000e-12  1.45950e+00
 4.19974e+02  1.00000e-12  1.45708e+00
 4.20222e+02  1.00000e-12  1.45424e+00
 4.20621e+02  1.00000e-12  1.44938e+00
 4.21115e+02  1.00000e-12  1.44285e+00
 4.21353e+02  1.00000e-12  1.43950e+00
 4.21404e+02  1.00000e-12  1.43876e+00
 4.21634e+02  1.00000e-12  1.43535e+00
 4.21904e+02  1.00000e-12  1.43117e+00
 4.22454e+02  1.00000e-12  1.42209e+00
 4.23004e+02  1.00000e-12  1.41215e+00
 4.23032e+02  1.00000e-12  1.41162e+00
 4.23056e+02  1.00000e-12  1.41116e+00
 4.23294e+02  1.00000e-12  1.40655e+00
 4.23587e+02  1.00000e-12  1.40061e+00
 4.24287e+02  1.00000e-12  1.38523e+00
 4.24655e+02  1.00000e-12  1.37640e+00
 4.24708e+02  1.00000e-12  1.37509e+00
 4.24949e+02  1.00000e-12  1.36895e+00
 4.24953e+02  1.00000e-12  1.36883e+00
 4.25269e+02  1.00000e-12  1.36037e+00
 4.26120e+02  1.00000e-12  1.33489e+00
 4.26306e+02  1.00000e-12  1.32868e+00
 4.26360e+02  1.00000e-12  1.32685e+00
 4.26613e+02  1.00000e-12  1.31785e+00
 4.26865e+02  1.00000e-12  1.30831e+00
 4.26951e+02  1.00000e-12  1.30490e+00
 4.27953e+02  1.00000e-12  1.25626e+00
 4.27958e+02  1.00000e-12  1.25598e+00
 4.28012e+02  1.00000e-12  1.25258e+00
 4.28273e+02  1.00000e-12  1.23381e+00
 4.28634e+02  1.00000e-12  1.17751e+00
 4.28782e+02  1.00000e-12  1.17610e+00
 4.29609e+02  1.00000e-12  1.16767e+00
 4.29664e+02  1.00000e-12  1.16707e+00
 4.29786e+02  1.00000e-12  1.16573e+00
 4.29933e+02  1.00000e-12  1.16408e+00
 4.30699e+02  1.00000e-12  1.15496e+00
 4.31260e+02  1.00000e-12  1.14767e+00
 4.31316e+02  1.00000e-12  1.14691e+00
 4.31593e+02  1.00000e-12  1.14308e+00
 4.31619e+02  1.00000e-12  1.14271e+00
 4.32616e+02  1.00000e-12  1.12772e+00
 4.32911e+02  1.00000e-12  1.12291e+00
