     r (a_0)         v_en         v_ha         v_xc
 1.72384e-01 -2.32040e+01  5.01189e+00 -1.63811e+00
 1.73869e-01 -2.30058e+01  5.00576e+00 -1.63203e+00
 1.75367e-01 -2.28093e+01  4.99958e+00 -1.62592e+00
 1.76878e-01 -2.26145e+01  4.99334e+00 -1.61978e+00
 1.78401e-01 -2.24214e+01  4.98704e+00 -1.61362e+00
 1.79938e-01 -2.22299e+01  4.98069e+00 -1.60744e+00
 1.81488e-01 -2.20400e+01  4.97429e+00 -1.60123e+00
 1.83052e-01 -2.18517e+01  4.96783e+00 -1.59499e+00
 1.84629e-01 -2.16651e+01  4.96132e+00 -1.58873e+00
 1.86219e-01 -2.14801e+01  4.95475e+00 -1.58245e+00
 1.87824e-01 -2.12966e+01  4.94813e+00 -1.57613e+00
 1.89442e-01 -2.11147e+01  4.94146e+00 -1.56980e+00
 1.91074e-01 -2.09343e+01  4.93473e+00 -1.56344e+00
 1.92720e-01 -2.07555e+01  4.92795e+00 -1.55706e+00
 1.94380e-01 -2.05783e+01  4.92111e+00 -1.55065e+00
 1.96054e-01 -2.04025e+01  4.91421e+00 -1.54422e+00
 1.97743e-01 -2.02282e+01  4.90727e+00 -1.53777e+00
 1.99447e-01 -2.00555e+01  4.90027e+00 -1.53129e+00
 2.01165e-01 -1.98842e+01  4.89321e+00 -1.52479e+00
 2.02898e-01 -1.97143e+01  4.88610e+00 -1.51827e+00
 2.04646e-01 -1.95459e+01  4.87893e+00 -1.51173e+00
 2.06409e-01 -1.93790e+01  4.87172e+00 -1.50516e+00
 2.08187e-01 -1.92135e+01  4.86444e+00 -1.49857e+00
 2.09981e-01 -1.90494e+01  4.85711e+00 -1.49196e+00
 2.11790e-01 -1.88867e+01  4.84973e+00 -1.48533e+00
 2.13614e-01 -1.87254e+01  4.84230e+00 -1.47868e+00
 2.15454e-01 -1.85654e+01  4.83481e+00 -1.47201e+00
 2.17310e-01 -1.84069e+01  4.82727e+00 -1.46532e+00
 2.19182e-01 -1.82496e+01  4.81967e+00 -1.45860e+00
 2.21071e-01 -1.80938e+01  4.81203e+00 -1.45187e+00
 2.22975e-01 -1.79392e+01  4.80432e+00 -1.44512e+00
 2.24896e-01 -1.77860e+01  4.79657e+00 -1.43835e+00
 2.26833e-01 -1.76341e+01  4.78876e+00 -1.43156e+00
 2.28788e-01 -1.74835e+01  4.78090e+00 -1.42475e+00
 2.30758e-01 -1.73341e+01  4.77299e+00 -1.41793e+00
 2.32746e-01 -1.71861e+01  4.76503e+00 -1.41108e+00
 2.34751e-01 -1.70393e+01  4.75701e+00 -1.40422e+00
 2.36774e-01 -1.68938e+01  4.74894e+00 -1.39735e+00
 2.38814e-01 -1.67495e+01  4.74083e+00 -1.39046e+00
 2.40871e-01 -1.66064e+01  4.73266e+00 -1.38355e+00
 2.42946e-01 -1.64646e+01  4.72443e+00 -1.37662e+00
 2.45039e-01 -1.63239e+01  4.71616e+00 -1.36968e+00
 2.47150e-01 -1.61845e+01  4.70784e+00 -1.36273e+00
 2.49279e-01 -1.60463e+01  4.69947e+00 -1.35576e+00
 2.51426e-01 -1.59092e+01  4.69105e+00 -1.34878e+00
 2.53592e-01 -1.57733e+01  4.68258e+00 -1.34179e+00
 2.55777e-01 -1.56386e+01  4.67406e+00 -1.33478e+00
 2.57980e-01 -1.55051e+01  4.66550e+00 -1.32776e+00
 2.60203e-01 -1.53726e+01  4.65688e+00 -1.32073e+00
 2.62444e-01 -1.52413e+01  4.64822e+00 -1.31369e+00
 2.64705e-01 -1.51111e+01  4.63951e+00 -1.30664e+00
 2.66986e-01 -1.49821e+01  4.63075e+00 -1.29958e+00
 2.69286e-01 -1.48541e+01  4.62194e+00 -1.29251e+00
 2.71606e-01 -1.47272e+01  4.61309e+00 -1.28543e+00
 2.73945e-01 -1.46014e+01  4.60420e+00 -1.27834e+00
 2.76305e-01 -1.44767e+01  4.59525e+00 -1.27124e+00
 2.78686e-01 -1.43531e+01  4.58627e+00 -1.26414e+00
 2.81087e-01 -1.42305e+01  4.57724e+00 -1.25703e+00
 2.83508e-01 -1.41089e+01  4.56816e+00 -1.24991e+00
 2.85950e-01 -1.39884e+01  4.55904e+00 -1.24279e+00
 2.88414e-01 -1.38690e+01  4.54988e+00 -1.23566e+00
 2.90898e-01 -1.37505e+01  4.54067e+00 -1.22853e+00
 2.93404e-01 -1.36331e+01  4.53143e+00 -1.22140e+00
 2.95932e-01 -1.35166e+01  4.52214e+00 -1.21426e+00
 2.98481e-01 -1.34012e+01  4.51281e+00 -1.20713e+00
 3.01053e-01 -1.32867e+01  4.50344e+00 -1.19999e+00
 3.03646e-01 -1.31732e+01  4.49403e+00 -1.19285e+00
 3.06262e-01 -1.30607e+01  4.48458e+00 -1.18571e+00
 3.08900e-01 -1.29492e+01  4.47509e+00 -1.17857e+00
 3.11562e-01 -1.28386e+01  4.46556e+00 -1.17144e+00
 3.14246e-01 -1.27289e+01  4.45600e+00 -1.16430e+00
 3.16953e-01 -1.26202e+01  4.44640e+00 -1.15717e+00
 3.19683e-01 -1.25124e+01  4.43676e+00 -1.15005e+00
 3.22437e-01 -1.24055e+01  4.42708e+00 -1.14292e+00
 3.25215e-01 -1.22996e+01  4.41737e+00 -1.13581e+00
 3.28017e-01 -1.21945e+01  4.40763e+00 -1.12870e+00
 3.30842e-01 -1.20904e+01  4.39785e+00 -1.12160e+00
 3.33692e-01 -1.19871e+01  4.38804e+00 -1.11450e+00
 3.36567e-01 -1.18847e+01  4.37819e+00 -1.10742e+00
 3.39467e-01 -1.17832e+01  4.36831e+00 -1.10034e+00
 3.42391e-01 -1.16826e+01  4.35840e+00 -1.09328e+00
 3.45341e-01 -1.15828e+01  4.34846e+00 -1.08623e+00
 3.48316e-01 -1.14838e+01  4.33849e+00 -1.07919e+00
 3.51316e-01 -1.13858e+01  4.32848e+00 -1.07216e+00
 3.54343e-01 -1.12885e+01  4.31845e+00 -1.06515e+00
 3.57395e-01 -1.11921e+01  4.30839e+00 -1.05816e+00
 3.60474e-01 -1.10965e+01  4.29830e+00 -1.05118e+00
 3.63580e-01 -1.10017e+01  4.28819e+00 -1.04422e+00
 3.66712e-01 -1.09077e+01  4.27804e+00 -1.03727e+00
 3.69871e-01 -1.08146e+01  4.26787e+00 -1.03035e+00
 3.73057e-01 -1.07222e+01  4.25768e+00 -1.02345e+00
 3.76271e-01 -1.06306e+01  4.24746e+00 -1.01656e+00
 3.79513e-01 -1.05398e+01  4.23721e+00 -1.00970e+00
 3.82782e-01 -1.04498e+01  4.22695e+00 -1.00287e+00
 3.86080e-01 -1.03606e+01  4.21666e+00 -9.96055e-01
 3.89406e-01 -1.02721e+01  4.20634e+00 -9.89269e-01
 3.92760e-01 -1.01843e+01  4.19601e+00 -9.82509e-01
 3.96144e-01 -1.00973e+01  4.18565e+00 -9.75777e-01
 3.99556e-01 -1.00111e+01  4.17528e+00 -9.69074e-01
 4.02998e-01 -9.92560e+00  4.16488e+00 -9.62400e-01
 4.06470e-01 -9.84082e+00  4.15447e+00 -9.55757e-01
 4.09972e-01 -9.75677e+00  4.14404e+00 -9.49146e-01
 4.13504e-01 -9.67343e+00  4.13358e+00 -9.42568e-01
 4.17066e-01 -9.59081e+00  4.12312e+00 -9.36024e-01
 4.20659e-01 -9.50889e+00  4.11263e+00 -9.29515e-01
 4.24283e-01 -9.42768e+00  4.10213e+00 -9.23042e-01
 4.27938e-01 -9.34715e+00  4.09162e+00 -9.16607e-01
 4.31624e-01 -9.26732e+00  4.08108e+00 -9.10211e-01
 4.35343e-01 -9.18816e+00  4.07054e+00 -9.03853e-01
 4.39093e-01 -9.10969e+00  4.05998e+00 -8.97537e-01
 4.42876e-01 -9.03188e+00  4.04941e+00 -8.91262e-01
 4.46691e-01 -8.95474e+00  4.03883e+00 -8.85030e-01
 4.50539e-01 -8.87825e+00  4.02823e+00 -8.78842e-01
 4.54420e-01 -8.80242e+00  4.01762e+00 -8.72698e-01
 4.58335e-01 -8.72724e+00  4.00701e+00 -8.66601e-01
 4.62284e-01 -8.65270e+00  3.99638e+00 -8.60551e-01
 4.66266e-01 -8.57879e+00  3.98574e+00 -8.54548e-01
 4.70283e-01 -8.50552e+00  3.97509e+00 -8.48595e-01
 4.74334e-01 -8.43287e+00  3.96444e+00 -8.42692e-01
 4.78420e-01 -8.36085e+00  3.95378e+00 -8.36840e-01
 4.82542e-01 -8.28943e+00  3.94311e+00 -8.31040e-01
 4.86699e-01 -8.21863e+00  3.93243e+00 -8.25293e-01
 4.90892e-01 -8.14844e+00  3.92174e+00 -8.19600e-01
 4.95121e-01 -8.07884e+00  3.91105e+00 -8.13962e-01
 4.99386e-01 -8.00984e+00  3.90036e+00 -8.08380e-01
 5.03688e-01 -7.94142e+00  3.88966e+00 -8.02854e-01
 5.08027e-01 -7.87359e+00  3.87895e+00 -7.97386e-01
 5.12404e-01 -7.80634e+00  3.86824e+00 -7.91977e-01
 5.16818e-01 -7.73967e+00  3.85752e+00 -7.86626e-01
 5.21270e-01 -7.67356e+00  3.84681e+00 -7.81335e-01
 5.25761e-01 -7.60802e+00  3.83609e+00 -7.76105e-01
 5.30290e-01 -7.54304e+00  3.82536e+00 -7.70936e-01
 5.34859e-01 -7.47861e+00  3.81464e+00 -7.65829e-01
 5.39466e-01 -7.41474e+00  3.80391e+00 -7.60785e-01
 5.44114e-01 -7.35141e+00  3.79318e+00 -7.55803e-01
 5.48801e-01 -7.28862e+00  3.78244e+00 -7.50886e-01
 5.53529e-01 -7.22636e+00  3.77171e+00 -7.46032e-01
 5.58297e-01 -7.16464e+00  3.76098e+00 -7.41244e-01
 5.63107e-01 -7.10345e+00  3.75024e+00 -7.36520e-01
 5.67958e-01 -7.04278e+00  3.73951e+00 -7.31861e-01
 5.72851e-01 -6.98262e+00  3.72877e+00 -7.27269e-01
 5.77786e-01 -6.92298e+00  3.71804e+00 -7.22742e-01
 5.82763e-01 -6.86385e+00  3.70730e+00 -7.18282e-01
 5.87784e-01 -6.80523e+00  3.69657e+00 -7.13888e-01
 5.92847e-01 -6.74710e+00  3.68583e+00 -7.09561e-01
 5.97954e-01 -6.68947e+00  3.67510e+00 -7.05300e-01
 6.03106e-01 -6.63234e+00  3.66437e+00 -7.01106e-01
 6.08301e-01 -6.57569e+00  3.65364e+00 -6.96978e-01
 6.13542e-01 -6.51953e+00  3.64290e+00 -6.92917e-01
 6.18827e-01 -6.46384e+00  3.63218e+00 -6.88923e-01
 6.24158e-01 -6.40863e+00  3.62145e+00 -6.84994e-01
 6.29535e-01 -6.35389e+00  3.61072e+00 -6.81132e-01
 6.34958e-01 -6.29963e+00  3.59999e+00 -6.77336e-01
 6.40428e-01 -6.24582e+00  3.58927e+00 -6.73604e-01
 6.45946e-01 -6.19247e+00  3.57855e+00 -6.69938e-01
 6.51510e-01 -6.13958e+00  3.56783e+00 -6.66337e-01
 6.57123e-01 -6.08714e+00  3.55711e+00 -6.62800e-01
 6.62784e-01 -6.03515e+00  3.54639e+00 -6.59327e-01
 6.68494e-01 -5.98360e+00  3.53567e+00 -6.55916e-01
 6.74252e-01 -5.93250e+00  3.52495e+00 -6.52568e-01
 6.80061e-01 -5.88183e+00  3.51423e+00 -6.49283e-01
 6.85920e-01 -5.83159e+00  3.50352e+00 -6.46058e-01
 6.91829e-01 -5.78178e+00  3.49281e+00 -6.42894e-01
 6.97788e-01 -5.73240e+00  3.48209e+00 -6.39790e-01
 7.03800e-01 -5.68343e+00  3.47138e+00 -6.36745e-01
 7.09863e-01 -5.63489e+00  3.46066e+00 -6.33758e-01
 7.15978e-01 -5.58676e+00  3.44995e+00 -6.30828e-01
 7.22146e-01 -5.53905e+00  3.43924e+00 -6.27955e-01
 7.28367e-01 -5.49174e+00  3.42852e+00 -6.25138e-01
 7.34642e-01 -5.44483e+00  3.41781e+00 -6.22375e-01
 7.40971e-01 -5.39832e+00  3.40709e+00 -6.19667e-01
 7.47354e-01 -5.35222e+00  3.39637e+00 -6.17011e-01
 7.53792e-01 -5.30650e+00  3.38565e+00 -6.14407e-01
 7.60286e-01 -5.26118e+00  3.37493e+00 -6.11854e-01
 7.66836e-01 -5.21624e+00  3.36421e+00 -6.09352e-01
 7.73442e-01 -5.17169e+00  3.35348e+00 -6.06898e-01
 7.80105e-01 -5.12752e+00  3.34275e+00 -6.04492e-01
 7.86825e-01 -5.08372e+00  3.33202e+00 -6.02134e-01
 7.93604e-01 -5.04030e+00  3.32128e+00 -5.99822e-01
 8.00440e-01 -4.99725e+00  3.31054e+00 -5.97554e-01
 8.07336e-01 -4.95457e+00  3.29979e+00 -5.95331e-01
 8.14291e-01 -4.91225e+00  3.28904e+00 -5.93152e-01
 8.21306e-01 -4.87029e+00  3.27828e+00 -5.91014e-01
 8.28381e-01 -4.82870e+00  3.26752e+00 -5.88918e-01
 8.35517e-01 -4.78745e+00  3.25675e+00 -5.86862e-01
 8.42715e-01 -4.74656e+00  3.24597e+00 -5.84845e-01
 8.49975e-01 -4.70602e+00  3.23518e+00 -5.82867e-01
 8.57297e-01 -4.66583e+00  3.22439e+00 -5.80926e-01
 8.64683e-01 -4.62597e+00  3.21359e+00 -5.79023e-01
 8.72132e-01 -4.58646e+00  3.20277e+00 -5.77155e-01
 8.79645e-01 -4.54729e+00  3.19195e+00 -5.75322e-01
 8.87223e-01 -4.50845e+00  3.18111e+00 -5.73523e-01
 8.94866e-01 -4.46994e+00  3.17027e+00 -5.71758e-01
 9.02575e-01 -4.43176e+00  3.15941e+00 -5.70025e-01
 9.10351e-01 -4.39391e+00  3.14854e+00 -5.68324e-01
 9.18193e-01 -4.35638e+00  3.13766e+00 -5.66654e-01
 9.26103e-01 -4.31917e+00  3.12676e+00 -5.65014e-01
 9.34081e-01 -4.28228e+00  3.11584e+00 -5.63404e-01
 9.42128e-01 -4.24571e+00  3.10491e+00 -5.61823e-01
 9.50244e-01 -4.20944e+00  3.09397e+00 -5.60271e-01
 9.58430e-01 -4.17349e+00  3.08301e+00 -5.58746e-01
 9.66687e-01 -4.13784e+00  3.07202e+00 -5.57249e-01
 9.75015e-01 -4.10250e+00  3.06102e+00 -5.55778e-01
 9.83414e-01 -4.06746e+00  3.05000e+00 -5.54333e-01
 9.91886e-01 -4.03272e+00  3.03896e+00 -5.52913e-01
 1.00043e+00 -3.99828e+00  3.02790e+00 -5.51519e-01
 1.00905e+00 -3.96413e+00  3.01682e+00 -5.50148e-01
 1.01774e+00 -3.93027e+00  3.00571e+00 -5.48802e-01
 1.02651e+00 -3.89670e+00  2.99458e+00 -5.47480e-01
 1.03535e+00 -3.86342e+00  2.98342e+00 -5.46180e-01
 1.04427e+00 -3.83042e+00  2.97224e+00 -5.44904e-01
 1.05327e+00 -3.79770e+00  2.96103e+00 -5.43649e-01
 1.06234e+00 -3.76527e+00  2.94979e+00 -5.42417e-01
 1.07149e+00 -3.73311e+00  2.93852e+00 -5.41206e-01
 1.08072e+00 -3.70122e+00  2.92722e+00 -5.40016e-01
 1.09003e+00 -3.66961e+00  2.91590e+00 -5.38847e-01
 1.09943e+00 -3.63826e+00  2.90454e+00 -5.37699e-01
 1.10890e+00 -3.60719e+00  2.89314e+00 -5.36570e-01
 1.11845e+00 -3.57638e+00  2.88171e+00 -5.35462e-01
 1.12808e+00 -3.54583e+00  2.87025e+00 -5.34373e-01
 1.13780e+00 -3.51555e+00  2.85875e+00 -5.33303e-01
 1.14760e+00 -3.48552e+00  2.84721e+00 -5.32252e-01
 1.15749e+00 -3.45575e+00  2.83564e+00 -5.31220e-01
 1.16746e+00 -3.42623e+00  2.82402e+00 -5.30206e-01
 1.17752e+00 -3.39697e+00  2.81236e+00 -5.29210e-01
 1.18766e+00 -3.36796e+00  2.80066e+00 -5.28232e-01
 1.19790e+00 -3.33919e+00  2.78891e+00 -5.27271e-01
 1.20821e+00 -3.31067e+00  2.77712e+00 -5.26327e-01
 1.21862e+00 -3.28239e+00  2.76529e+00 -5.25399e-01
 1.22912e+00 -3.25436e+00  2.75340e+00 -5.24487e-01
 1.23971e+00 -3.22656e+00  2.74147e+00 -5.23591e-01
 1.25039e+00 -3.19900e+00  2.72949e+00 -5.22710e-01
 1.26116e+00 -3.17168e+00  2.71745e+00 -5.21844e-01
 1.27203e+00 -3.14459e+00  2.70536e+00 -5.20992e-01
 1.28298e+00 -3.11773e+00  2.69322e+00 -5.20153e-01
 1.29404e+00 -3.09110e+00  2.68102e+00 -5.19328e-01
 1.30518e+00 -3.06470e+00  2.66876e+00 -5.18514e-01
 1.31643e+00 -3.03852e+00  2.65645e+00 -5.17711e-01
 1.32777e+00 -3.01257e+00  2.64407e+00 -5.16919e-01
 1.33921e+00 -2.98684e+00  2.63163e+00 -5.16136e-01
 1.35074e+00 -2.96133e+00  2.61913e+00 -5.15361e-01
 1.36238e+00 -2.93604e+00  2.60657e+00 -5.14592e-01
 1.37412e+00 -2.91096e+00  2.59394e+00 -5.13829e-01
 1.38596e+00 -2.88610e+00  2.58124e+00 -5.13070e-01
 1.39790e+00 -2.86144e+00  2.56847e+00 -5.12313e-01
 1.40994e+00 -2.83700e+00  2.55564e+00 -5.11556e-01
 1.42208e+00 -2.81277e+00  2.54273e+00 -5.10797e-01
 1.43433e+00 -2.78875e+00  2.52975e+00 -5.10033e-01
 1.44669e+00 -2.76493e+00  2.51670e+00 -5.09262e-01
 1.45915e+00 -2.74131e+00  2.50357e+00 -5.08481e-01
 1.47172e+00 -2.71790e+00  2.49036e+00 -5.07686e-01
 1.48440e+00 -2.69469e+00  2.47708e+00 -5.06874e-01
 1.49719e+00 -2.67167e+00  2.46372e+00 -5.06041e-01
 1.51009e+00 -2.64885e+00  2.45028e+00 -5.05182e-01
 1.52310e+00 -2.62623e+00  2.43677e+00 -5.04293e-01
 1.53622e+00 -2.60380e+00  2.42317e+00 -5.03368e-01
 1.54945e+00 -2.58156e+00  2.40949e+00 -5.02401e-01
 1.56280e+00 -2.55951e+00  2.39573e+00 -5.01385e-01
 1.57626e+00 -2.53765e+00  2.38189e+00 -5.00315e-01
 1.58984e+00 -2.51597e+00  2.36797e+00 -4.99181e-01
 1.60354e+00 -2.49448e+00  2.35397e+00 -4.97976e-01
 1.61735e+00 -2.47318e+00  2.33990e+00 -4.96692e-01
 1.63129e+00 -2.45205e+00  2.32574e+00 -4.95317e-01
 1.64534e+00 -2.43111e+00  2.31151e+00 -4.93842e-01
 1.65951e+00 -2.41034e+00  2.29720e+00 -4.92256e-01
 1.67381e+00 -2.38976e+00  2.28282e+00 -4.90546e-01
 1.68823e+00 -2.36935e+00  2.26837e+00 -4.88700e-01
 1.70277e+00 -2.34911e+00  2.25385e+00 -4.86703e-01
 1.71744e+00 -2.32904e+00  2.23927e+00 -4.84542e-01
 1.73224e+00 -2.30915e+00  2.22463e+00 -4.82200e-01
 1.74716e+00 -2.28943e+00  2.20993e+00 -4.79661e-01
 1.76221e+00 -2.26987e+00  2.19517e+00 -4.76908e-01
 1.77739e+00 -2.25049e+00  2.18038e+00 -4.73923e-01
 1.79271e+00 -2.23126e+00  2.16553e+00 -4.70686e-01
 1.80815e+00 -2.21221e+00  2.15066e+00 -4.67177e-01
 1.82373e+00 -2.19331e+00  2.13575e+00 -4.63376e-01
 1.83944e+00 -2.17458e+00  2.12082e+00 -4.59260e-01
 1.85528e+00 -2.15601e+00  2.10587e+00 -4.54807e-01
 1.87127e+00 -2.13759e+00  2.09090e+00 -4.49994e-01
 1.88739e+00 -2.11933e+00  2.07594e+00 -4.44796e-01
 1.90365e+00 -2.10123e+00  2.06098e+00 -4.39189e-01
 1.92005e+00 -2.08328e+00  2.04602e+00 -4.33147e-01
 1.93659e+00 -2.06549e+00  2.03109e+00 -4.26643e-01
 1.95327e+00 -2.04785e+00  2.01617e+00 -4.19651e-01
 1.97010e+00 -2.03036e+00  2.00129e+00 -4.12143e-01
 1.98707e+00 -2.01302e+00  1.98643e+00 -4.04091e-01
 2.00419e+00 -1.99582e+00  1.97162e+00 -3.95464e-01
 2.02145e+00 -1.97878e+00  1.95684e+00 -3.86234e-01
 2.03887e+00 -1.96188e+00  1.94211e+00 -3.76369e-01
 2.05643e+00 -1.94512e+00  1.92743e+00 -3.65835e-01
 2.07415e+00 -1.92850e+00  1.91279e+00 -3.54599e-01
 2.09201e+00 -1.91203e+00  1.89820e+00 -3.42623e-01
 2.11004e+00 -1.89570e+00  1.88365e+00 -3.29867e-01
 2.12821e+00 -1.87951e+00  1.86914e+00 -3.16285e-01
 2.14655e+00 -1.86346e+00  1.85467e+00 -3.01827e-01
 2.16504e+00 -1.84754e+00  1.84023e+00 -2.86431e-01
 2.18369e+00 -1.83176e+00  1.82581e+00 -2.70022e-01
 2.20250e+00 -1.81612e+00  1.81140e+00 -2.52509e-01
 2.22148e+00 -1.80060e+00  1.79701e+00 -2.33766e-01
 2.24061e+00 -1.78522e+00  1.78260e+00 -2.13624e-01
 2.25992e+00 -1.76998e+00  1.76819e+00 -1.91835e-01
 2.27939e+00 -1.75486e+00  1.75376e+00 -1.68017e-01
 2.29902e+00 -1.73987e+00  1.73929e+00 -1.41514e-01
 2.31883e+00 -1.72501e+00  1.72479e+00 -1.11044e-01
 2.33880e+00 -1.71028e+00  1.71023e+00 -7.33255e-02
 2.35895e+00 -1.69567e+00  1.69567e+00 -6.14541e-05
