     r (a_0)         v_en         v_ha         v_xc
 6.69872e-03 -8.95693e+02  9.75631e+00 -4.19441e+00
 6.72818e-03 -8.91772e+02  9.75625e+00 -4.19394e+00
 6.75777e-03 -8.87867e+02  9.75619e+00 -4.19347e+00
 6.78748e-03 -8.83980e+02  9.75613e+00 -4.19299e+00
 6.81733e-03 -8.80110e+02  9.75606e+00 -4.19251e+00
 6.84731e-03 -8.76257e+02  9.75600e+00 -4.19203e+00
 6.87742e-03 -8.72420e+02  9.75594e+00 -4.19155e+00
 6.90766e-03 -8.68601e+02  9.75587e+00 -4.19107e+00
 6.93804e-03 -8.64798e+02  9.75581e+00 -4.19058e+00
 6.96855e-03 -8.61011e+02  9.75574e+00 -4.19009e+00
 6.99919e-03 -8.57242e+02  9.75568e+00 -4.18960e+00
 7.02997e-03 -8.53489e+02  9.75561e+00 -4.18911e+00
 7.06089e-03 -8.49752e+02  9.75554e+00 -4.18861e+00
 7.09193e-03 -8.46031e+02  9.75547e+00 -4.18811e+00
 7.12312e-03 -8.42327e+02  9.75541e+00 -4.18761e+00
 7.15444e-03 -8.38639e+02  9.75534e+00 -4.18711e+00
 7.18591e-03 -8.34968e+02  9.75527e+00 -4.18661e+00
 7.21751e-03 -8.31312e+02  9.75520e+00 -4.18610e+00
 7.24924e-03 -8.27672e+02  9.75513e+00 -4.18559e+00
 7.28112e-03 -8.24049e+02  9.75505e+00 -4.18508e+00
 7.31314e-03 -8.20441e+02  9.75498e+00 -4.18457e+00
 7.34530e-03 -8.16849e+02  9.75491e+00 -4.18405e+00
 7.37760e-03 -8.13273e+02  9.75484e+00 -4.18353e+00
 7.41004e-03 -8.09712e+02  9.75476e+00 -4.18301e+00
 7.44263e-03 -8.06167e+02  9.75469e+00 -4.18249e+00
 7.47536e-03 -8.02637e+02  9.75461e+00 -4.18197e+00
 7.50823e-03 -7.99123e+02  9.75454e+00 -4.18144e+00
 7.54125e-03 -7.95624e+02  9.75446e+00 -4.18091e+00
 7.57441e-03 -7.92141e+02  9.75438e+00 -4.18038e+00
 7.60772e-03 -7.88673e+02  9.75430e+00 -4.17984e+00
 7.64117e-03 -7.85220e+02  9.75423e+00 -4.17931e+00
 7.67477e-03 -7.81782e+02  9.75415e+00 -4.17877e+00
 7.70852e-03 -7.78359e+02  9.75407e+00 -4.17822e+00
 7.74242e-03 -7.74951e+02  9.75399e+00 -4.17768e+00
 7.77647e-03 -7.71559e+02  9.75390e+00 -4.17713e+00
 7.81066e-03 -7.68181e+02  9.75382e+00 -4.17659e+00
 7.84501e-03 -7.64817e+02  9.75374e+00 -4.17604e+00
 7.87951e-03 -7.61469e+02  9.75366e+00 -4.17548e+00
 7.91416e-03 -7.58135e+02  9.75357e+00 -4.17493e+00
 7.94896e-03 -7.54816e+02  9.75349e+00 -4.17437e+00
 7.98392e-03 -7.51511e+02  9.75340e+00 -4.17381e+00
 8.01902e-03 -7.48221e+02  9.75332e+00 -4.17324e+00
 8.05429e-03 -7.44945e+02  9.75323e+00 -4.17268e+00
 8.08971e-03 -7.41683e+02  9.75314e+00 -4.17211e+00
 8.12528e-03 -7.38436e+02  9.75305e+00 -4.17154e+00
 8.16101e-03 -7.35203e+02  9.75296e+00 -4.17096e+00
 8.19690e-03 -7.31984e+02  9.75287e+00 -4.17039e+00
 8.23294e-03 -7.28779e+02  9.75278e+00 -4.16981e+00
 8.26915e-03 -7.25589e+02  9.75269e+00 -4.16923e+00
 8.30551e-03 -7.22412e+02  9.75260e+00 -4.16865e+00
 8.34203e-03 -7.19249e+02  9.75251e+00 -4.16806e+00
 8.37872e-03 -7.16100e+02  9.75241e+00 -4.16747e+00
 8.41556e-03 -7.12965e+02  9.75232e+00 -4.16688e+00
 8.45257e-03 -7.09843e+02  9.75222e+00 -4.16629e+00
 8.48974e-03 -7.06736e+02  9.75213e+00 -4.16569e+00
 8.52707e-03 -7.03641e+02  9.75203e+00 -4.16509e+00
 8.56457e-03 -7.00561e+02  9.75193e+00 -4.16449e+00
 8.60223e-03 -6.97493e+02  9.75183e+00 -4.16389e+00
 8.64006e-03 -6.94440e+02  9.75173e+00 -4.16328e+00
 8.67805e-03 -6.91399e+02  9.75163e+00 -4.16267e+00
 8.71621e-03 -6.88372e+02  9.75153e+00 -4.16206e+00
 8.75454e-03 -6.85358e+02  9.75143e+00 -4.16144e+00
 8.79304e-03 -6.82358e+02  9.75133e+00 -4.16082e+00
 8.83171e-03 -6.79370e+02  9.75122e+00 -4.16020e+00
 8.87055e-03 -6.76396e+02  9.75112e+00 -4.15958e+00
 8.90955e-03 -6.73434e+02  9.75101e+00 -4.15896e+00
 8.94873e-03 -6.70486e+02  9.75091e+00 -4.15833e+00
 8.98808e-03 -6.67551e+02  9.75080e+00 -4.15770e+00
 9.02761e-03 -6.64628e+02  9.75069e+00 -4.15706e+00
 9.06731e-03 -6.61718e+02  9.75058e+00 -4.15642e+00
 9.10718e-03 -6.58821e+02  9.75047e+00 -4.15579e+00
 9.14723e-03 -6.55936e+02  9.75036e+00 -4.15514e+00
 9.18745e-03 -6.53065e+02  9.75025e+00 -4.15450e+00
 9.22785e-03 -6.50205e+02  9.75014e+00 -4.15385e+00
 9.26843e-03 -6.47359e+02  9.75002e+00 -4.15320e+00
 9.30919e-03 -6.44524e+02  9.74991e+00 -4.15255e+00
 9.35013e-03 -6.41703e+02  9.74979e+00 -4.15189e+00
 9.39124e-03 -6.38893e+02  9.74968e+00 -4.15123e+00
 9.43254e-03 -6.36096e+02  9.74956e+00 -4.15057e+00
 9.47402e-03 -6.33311e+02  9.74944e+00 -4.14990e+00
 9.51568e-03 -6.30538e+02  9.74932e+00 -4.14924e+00
 9.55753e-03 -6.27777e+02  9.74920e+00 -4.14856e+00
 9.59956e-03 -6.25029e+02  9.74908e+00 -4.14789e+00
 9.64177e-03 -6.22292e+02  9.74895e+00 -4.14721e+00
 9.68417e-03 -6.19568e+02  9.74883e+00 -4.14654e+00
 9.72675e-03 -6.16855e+02  9.74871e+00 -4.14585e+00
 9.76953e-03 -6.14155e+02  9.74858e+00 -4.14517e+00
 9.81249e-03 -6.11466e+02  9.74845e+00 -4.14448e+00
 9.85564e-03 -6.08789e+02  9.74832e+00 -4.14379e+00
 9.89898e-03 -6.06123e+02  9.74820e+00 -4.14309e+00
 9.94251e-03 -6.03470e+02  9.74807e+00 -4.14240e+00
 9.98623e-03 -6.00827e+02  9.74793e+00 -4.14170e+00
 1.00301e-02 -5.98197e+02  9.74780e+00 -4.14099e+00
 1.00742e-02 -5.95578e+02  9.74767e+00 -4.14029e+00
 1.01186e-02 -5.92970e+02  9.74753e+00 -4.13958e+00
 1.01630e-02 -5.90374e+02  9.74740e+00 -4.13886e+00
 1.02077e-02 -5.87789e+02  9.74726e+00 -4.13815e+00
 1.02526e-02 -5.85216e+02  9.74712e+00 -4.13743e+00
 1.02977e-02 -5.82654e+02  9.74698e+00 -4.13671e+00
 1.03430e-02 -5.80103e+02  9.74684e+00 -4.13598e+00
 1.03885e-02 -5.77563e+02  9.74670e+00 -4.13526e+00
 1.04342e-02 -5.75034e+02  9.74656e+00 -4.13452e+00
 1.04800e-02 -5.72517e+02  9.74641e+00 -4.13379e+00
 1.05261e-02 -5.70010e+02  9.74627e+00 -4.13305e+00
 1.05724e-02 -5.67514e+02  9.74612e+00 -4.13231e+00
 1.06189e-02 -5.65030e+02  9.74598e+00 -4.13157e+00
 1.06656e-02 -5.62556e+02  9.74583e+00 -4.13082e+00
 1.07125e-02 -5.60093e+02  9.74568e+00 -4.13007e+00
 1.07596e-02 -5.57641e+02  9.74553e+00 -4.12932e+00
 1.08069e-02 -5.55199e+02  9.74537e+00 -4.12856e+00
 1.08545e-02 -5.52769e+02  9.74522e+00 -4.12780e+00
 1.09022e-02 -5.50348e+02  9.74506e+00 -4.12704e+00
 1.09501e-02 -5.47939e+02  9.74491e+00 -4.12627e+00
 1.09983e-02 -5.45540e+02  9.74475e+00 -4.12550e+00
 1.10466e-02 -5.43151e+02  9.74459e+00 -4.12473e+00
 1.10952e-02 -5.40773e+02  9.74443e+00 -4.12395e+00
 1.11440e-02 -5.38406e+02  9.74427e+00 -4.12317e+00
 1.11930e-02 -5.36049e+02  9.74410e+00 -4.12239e+00
 1.12422e-02 -5.33702e+02  9.74394e+00 -4.12160e+00
 1.12917e-02 -5.31365e+02  9.74377e+00 -4.12081e+00
 1.13413e-02 -5.29039e+02  9.74361e+00 -4.12002e+00
 1.13912e-02 -5.26722e+02  9.74344e+00 -4.11922e+00
 1.14413e-02 -5.24416e+02  9.74327e+00 -4.11842e+00
 1.14916e-02 -5.22120e+02  9.74310e+00 -4.11762e+00
 1.15421e-02 -5.19834e+02  9.74292e+00 -4.11681e+00
 1.15929e-02 -5.17558e+02  9.74275e+00 -4.11600e+00
 1.16439e-02 -5.15292e+02  9.74257e+00 -4.11519e+00
 1.16951e-02 -5.13036e+02  9.74240e+00 -4.11437e+00
 1.17465e-02 -5.10790e+02  9.74222e+00 -4.11355e+00
 1.17982e-02 -5.08554e+02  9.74204e+00 -4.11273e+00
 1.18500e-02 -5.06327e+02  9.74185e+00 -4.11190e+00
 1.19022e-02 -5.04111e+02  9.74167e+00 -4.11107e+00
 1.19545e-02 -5.01903e+02  9.74149e+00 -4.11024e+00
 1.20071e-02 -4.99706e+02  9.74130e+00 -4.10940e+00
 1.20599e-02 -4.97518e+02  9.74111e+00 -4.10856e+00
 1.21129e-02 -4.95340e+02  9.74092e+00 -4.10771e+00
 1.21662e-02 -4.93171e+02  9.74073e+00 -4.10686e+00
 1.22197e-02 -4.91012e+02  9.74054e+00 -4.10601e+00
 1.22734e-02 -4.88862e+02  9.74034e+00 -4.10515e+00
 1.23274e-02 -4.86722e+02  9.74015e+00 -4.10429e+00
 1.23816e-02 -4.84591e+02  9.73995e+00 -4.10343e+00
 1.24360e-02 -4.82469e+02  9.73975e+00 -4.10256e+00
 1.24907e-02 -4.80357e+02  9.73955e+00 -4.10169e+00
 1.25456e-02 -4.78254e+02  9.73935e+00 -4.10082e+00
 1.26008e-02 -4.76160e+02  9.73914e+00 -4.09994e+00
 1.26562e-02 -4.74075e+02  9.73894e+00 -4.09906e+00
 1.27119e-02 -4.72000e+02  9.73873e+00 -4.09817e+00
 1.27678e-02 -4.69933e+02  9.73852e+00 -4.09728e+00
 1.28239e-02 -4.67876e+02  9.73831e+00 -4.09639e+00
 1.28803e-02 -4.65827e+02  9.73810e+00 -4.09549e+00
 1.29369e-02 -4.63788e+02  9.73788e+00 -4.09459e+00
 1.29938e-02 -4.61757e+02  9.73767e+00 -4.09369e+00
 1.30510e-02 -4.59736e+02  9.73745e+00 -4.09278e+00
 1.31084e-02 -4.57723e+02  9.73723e+00 -4.09187e+00
 1.31660e-02 -4.55719e+02  9.73701e+00 -4.09095e+00
 1.32239e-02 -4.53724e+02  9.73678e+00 -4.09003e+00
 1.32821e-02 -4.51737e+02  9.73656e+00 -4.08911e+00
 1.33405e-02 -4.49759e+02  9.73633e+00 -4.08818e+00
 1.33991e-02 -4.47790e+02  9.73610e+00 -4.08725e+00
 1.34581e-02 -4.45830e+02  9.73587e+00 -4.08631e+00
 1.35172e-02 -4.43878e+02  9.73564e+00 -4.08537e+00
 1.35767e-02 -4.41934e+02  9.73540e+00 -4.08443e+00
 1.36364e-02 -4.39999e+02  9.73516e+00 -4.08348e+00
 1.36963e-02 -4.38073e+02  9.73493e+00 -4.08253e+00
 1.37566e-02 -4.36155e+02  9.73468e+00 -4.08158e+00
 1.38171e-02 -4.34246e+02  9.73444e+00 -4.08062e+00
 1.38778e-02 -4.32344e+02  9.73420e+00 -4.07965e+00
 1.39389e-02 -4.30451e+02  9.73395e+00 -4.07869e+00
 1.40001e-02 -4.28567e+02  9.73370e+00 -4.07771e+00
 1.40617e-02 -4.26691e+02  9.73345e+00 -4.07674e+00
 1.41236e-02 -4.24822e+02  9.73320e+00 -4.07576e+00
 1.41857e-02 -4.22962e+02  9.73294e+00 -4.07477e+00
 1.42480e-02 -4.21111e+02  9.73268e+00 -4.07379e+00
 1.43107e-02 -4.19267e+02  9.73242e+00 -4.07279e+00
 1.43736e-02 -4.17431e+02  9.73216e+00 -4.07180e+00
 1.44368e-02 -4.15604e+02  9.73190e+00 -4.07080e+00
 1.45003e-02 -4.13784e+02  9.73163e+00 -4.06979e+00
 1.45641e-02 -4.11972e+02  9.73137e+00 -4.06878e+00
 1.46281e-02 -4.10169e+02  9.73110e+00 -4.06777e+00
 1.46925e-02 -4.08373e+02  9.73082e+00 -4.06675e+00
 1.47571e-02 -4.06585e+02  9.73055e+00 -4.06573e+00
 1.48220e-02 -4.04805e+02  9.73027e+00 -4.06471e+00
 1.48871e-02 -4.03033e+02  9.72999e+00 -4.06368e+00
 1.49526e-02 -4.01268e+02  9.72971e+00 -4.06264e+00
 1.50184e-02 -3.99511e+02  9.72943e+00 -4.06160e+00
 1.50844e-02 -3.97762e+02  9.72914e+00 -4.06056e+00
 1.51507e-02 -3.96021e+02  9.72885e+00 -4.05951e+00
 1.52174e-02 -3.94287e+02  9.72856e+00 -4.05846e+00
 1.52843e-02 -3.92560e+02  9.72827e+00 -4.05740e+00
 1.53515e-02 -3.90842e+02  9.72797e+00 -4.05634e+00
 1.54190e-02 -3.89131e+02  9.72767e+00 -4.05528e+00
 1.54868e-02 -3.87427e+02  9.72737e+00 -4.05421e+00
 1.55549e-02 -3.85731e+02  9.72707e+00 -4.05314e+00
 1.56233e-02 -3.84042e+02  9.72677e+00 -4.05206e+00
 1.56920e-02 -3.82360e+02  9.72646e+00 -4.05097e+00
 1.57610e-02 -3.80686e+02  9.72615e+00 -4.04989e+00
 1.58303e-02 -3.79020e+02  9.72583e+00 -4.04879e+00
 1.58999e-02 -3.77360e+02  9.72552e+00 -4.04770e+00
 1.59698e-02 -3.75708e+02  9.72520e+00 -4.04660e+00
 1.60401e-02 -3.74063e+02  9.72488e+00 -4.04549e+00
 1.61106e-02 -3.72425e+02  9.72456e+00 -4.04438e+00
 1.61815e-02 -3.70795e+02  9.72423e+00 -4.04327e+00
 1.62526e-02 -3.69172e+02  9.72390e+00 -4.04215e+00
 1.63241e-02 -3.67555e+02  9.72357e+00 -4.04102e+00
 1.63959e-02 -3.65946e+02  9.72324e+00 -4.03990e+00
 1.64680e-02 -3.64344e+02  9.72290e+00 -4.03876e+00
 1.65404e-02 -3.62749e+02  9.72256e+00 -4.03762e+00
 1.66131e-02 -3.61160e+02  9.72222e+00 -4.03648e+00
 1.66862e-02 -3.59579e+02  9.72187e+00 -4.03533e+00
 1.67595e-02 -3.58005e+02  9.72152e+00 -4.03418e+00
 1.68332e-02 -3.56438e+02  9.72117e+00 -4.03302e+00
 1.69073e-02 -3.54877e+02  9.72082e+00 -4.03186e+00
 1.69816e-02 -3.53323e+02  9.72046e+00 -4.03070e+00
 1.70563e-02 -3.51776e+02  9.72010e+00 -4.02952e+00
 1.71313e-02 -3.50236e+02  9.71974e+00 -4.02835e+00
 1.72066e-02 -3.48703e+02  9.71938e+00 -4.02717e+00
 1.72823e-02 -3.47176e+02  9.71901e+00 -4.02598e+00
 1.73583e-02 -3.45656e+02  9.71864e+00 -4.02479e+00
 1.74346e-02 -3.44143e+02  9.71826e+00 -4.02359e+00
 1.75113e-02 -3.42636e+02  9.71788e+00 -4.02239e+00
 1.75883e-02 -3.41136e+02  9.71750e+00 -4.02119e+00
 1.76656e-02 -3.39642e+02  9.71712e+00 -4.01998e+00
 1.77433e-02 -3.38155e+02  9.71673e+00 -4.01876e+00
 1.78214e-02 -3.36675e+02  9.71634e+00 -4.01754e+00
 1.78997e-02 -3.35201e+02  9.71595e+00 -4.01631e+00
 1.79784e-02 -3.33733e+02  9.71556e+00 -4.01508e+00
 1.80575e-02 -3.32272e+02  9.71516e+00 -4.01385e+00
 1.81369e-02 -3.30817e+02  9.71475e+00 -4.01261e+00
 1.82167e-02 -3.29369e+02  9.71435e+00 -4.01136e+00
 1.82968e-02 -3.27927e+02  9.71394e+00 -4.01011e+00
 1.83772e-02 -3.26491e+02  9.71353e+00 -4.00885e+00
 1.84580e-02 -3.25062e+02  9.71311e+00 -4.00759e+00
 1.85392e-02 -3.23639e+02  9.71269e+00 -4.00633e+00
 1.86207e-02 -3.22222e+02  9.71227e+00 -4.00505e+00
 1.87026e-02 -3.20811e+02  9.71184e+00 -4.00378e+00
 1.87849e-02 -3.19406e+02  9.71141e+00 -4.00250e+00
 1.88675e-02 -3.18008e+02  9.71098e+00 -4.00121e+00
 1.89504e-02 -3.16616e+02  9.71055e+00 -3.99992e+00
 1.90338e-02 -3.15229e+02  9.71011e+00 -3.99862e+00
 1.91175e-02 -3.13849e+02  9.70966e+00 -3.99731e+00
 1.92015e-02 -3.12475e+02  9.70922e+00 -3.99601e+00
 1.92860e-02 -3.11107e+02  9.70877e+00 -3.99469e+00
 1.93708e-02 -3.09745e+02  9.70831e+00 -3.99337e+00
 1.94560e-02 -3.08389e+02  9.70785e+00 -3.99205e+00
 1.95415e-02 -3.07039e+02  9.70739e+00 -3.99072e+00
 1.96274e-02 -3.05694e+02  9.70693e+00 -3.98938e+00
 1.97138e-02 -3.04356e+02  9.70646e+00 -3.98804e+00
 1.98004e-02 -3.03023e+02  9.70599e+00 -3.98670e+00
 1.98875e-02 -3.01697e+02  9.70551e+00 -3.98534e+00
 1.99750e-02 -3.00376e+02  9.70503e+00 -3.98399e+00
 2.00628e-02 -2.99061e+02  9.70455e+00 -3.98262e+00
 2.01510e-02 -2.97751e+02  9.70406e+00 -3.98125e+00
 2.02397e-02 -2.96448e+02  9.70357e+00 -3.97988e+00
 2.03287e-02 -2.95150e+02  9.70307e+00 -3.97850e+00
 2.04180e-02 -2.93858e+02  9.70257e+00 -3.97712e+00
 2.05078e-02 -2.92571e+02  9.70207e+00 -3.97573e+00
 2.05980e-02 -2.91290e+02  9.70156e+00 -3.97433e+00
 2.06886e-02 -2.90015e+02  9.70105e+00 -3.97293e+00
 2.07796e-02 -2.88745e+02  9.70053e+00 -3.97152e+00
 2.08710e-02 -2.87481e+02  9.70001e+00 -3.97011e+00
 2.09627e-02 -2.86222e+02  9.69949e+00 -3.96869e+00
 2.10549e-02 -2.84969e+02  9.69896e+00 -3.96726e+00
 2.11475e-02 -2.83721e+02  9.69843e+00 -3.96583e+00
 2.12405e-02 -2.82479e+02  9.69789e+00 -3.96439e+00
 2.13339e-02 -2.81243e+02  9.69735e+00 -3.96295e+00
 2.14277e-02 -2.80011e+02  9.69680e+00 -3.96150e+00
 2.15219e-02 -2.78785e+02  9.69625e+00 -3.96005e+00
 2.16166e-02 -2.77565e+02  9.69570e+00 -3.95859e+00
 2.17116e-02 -2.76349e+02  9.69514e+00 -3.95712e+00
 2.18071e-02 -2.75140e+02  9.69458e+00 -3.95565e+00
 2.19030e-02 -2.73935e+02  9.69401e+00 -3.95417e+00
 2.19993e-02 -2.72736e+02  9.69344e+00 -3.95269e+00
 2.20961e-02 -2.71542e+02  9.69286e+00 -3.95120e+00
 2.21932e-02 -2.70353e+02  9.69228e+00 -3.94971e+00
 2.22908e-02 -2.69169e+02  9.69170e+00 -3.94820e+00
 2.23889e-02 -2.67991e+02  9.69111e+00 -3.94670e+00
 2.24873e-02 -2.66817e+02  9.69051e+00 -3.94518e+00
 2.25862e-02 -2.65649e+02  9.68991e+00 -3.94366e+00
 2.26855e-02 -2.64486e+02  9.68931e+00 -3.94214e+00
 2.27853e-02 -2.63328e+02  9.68870e+00 -3.94061e+00
 2.28855e-02 -2.62175e+02  9.68808e+00 -3.93907e+00
 2.29861e-02 -2.61027e+02  9.68747e+00 -3.93752e+00
 2.30872e-02 -2.59884e+02  9.68684e+00 -3.93597e+00
 2.31887e-02 -2.58747e+02  9.68621e+00 -3.93442e+00
 2.32907e-02 -2.57614e+02  9.68558e+00 -3.93285e+00
 2.33931e-02 -2.56486e+02  9.68494e+00 -3.93128e+00
 2.34960e-02 -2.55363e+02  9.68430e+00 -3.92971e+00
 2.35993e-02 -2.54245e+02  9.68365e+00 -3.92813e+00
 2.37031e-02 -2.53132e+02  9.68299e+00 -3.92654e+00
 2.38073e-02 -2.52023e+02  9.68234e+00 -3.92494e+00
 2.39120e-02 -2.50920e+02  9.68167e+00 -3.92334e+00
 2.40171e-02 -2.49822e+02  9.68100e+00 -3.92174e+00
 2.41228e-02 -2.48728e+02  9.68033e+00 -3.92012e+00
 2.42288e-02 -2.47639e+02  9.67965e+00 -3.91850e+00
 2.43354e-02 -2.46555e+02  9.67896e+00 -3.91688e+00
 2.44424e-02 -2.45475e+02  9.67827e+00 -3.91524e+00
 2.45499e-02 -2.44400e+02  9.67758e+00 -3.91360e+00
 2.46578e-02 -2.43330e+02  9.67687e+00 -3.91196e+00
 2.47663e-02 -2.42265e+02  9.67617e+00 -3.91031e+00
 2.48752e-02 -2.41204e+02  9.67546e+00 -3.90865e+00
 2.49846e-02 -2.40148e+02  9.67474e+00 -3.90698e+00
 2.50944e-02 -2.39097e+02  9.67401e+00 -3.90531e+00
 2.52048e-02 -2.38050e+02  9.67328e+00 -3.90363e+00
 2.53156e-02 -2.37008e+02  9.67255e+00 -3.90194e+00
 2.54269e-02 -2.35970e+02  9.67181e+00 -3.90025e+00
 2.55388e-02 -2.34937e+02  9.67106e+00 -3.89855e+00
 2.56511e-02 -2.33908e+02  9.67031e+00 -3.89685e+00
 2.57639e-02 -2.32884e+02  9.66955e+00 -3.89513e+00
 2.58772e-02 -2.31865e+02  9.66879e+00 -3.89342e+00
 2.59910e-02 -2.30850e+02  9.66802e+00 -3.89169e+00
 2.61052e-02 -2.29839e+02  9.66724e+00 -3.88996e+00
 2.62200e-02 -2.28833e+02  9.66646e+00 -3.88822e+00
 2.63353e-02 -2.27831e+02  9.66567e+00 -3.88647e+00
 2.64512e-02 -2.26833e+02  9.66488e+00 -3.88472e+00
 2.65675e-02 -2.25840e+02  9.66408e+00 -3.88296e+00
 2.66843e-02 -2.24851e+02  9.66327e+00 -3.88119e+00
 2.68016e-02 -2.23867e+02  9.66246e+00 -3.87942e+00
 2.69195e-02 -2.22887e+02  9.66164e+00 -3.87763e+00
 2.70379e-02 -2.21911e+02  9.66081e+00 -3.87585e+00
 2.71568e-02 -2.20939e+02  9.65998e+00 -3.87405e+00
 2.72762e-02 -2.19972e+02  9.65914e+00 -3.87225e+00
 2.73961e-02 -2.19009e+02  9.65830e+00 -3.87044e+00
 2.75166e-02 -2.18050e+02  9.65745e+00 -3.86862e+00
 2.76376e-02 -2.17095e+02  9.65659e+00 -3.86680e+00
 2.77592e-02 -2.16145e+02  9.65572e+00 -3.86497e+00
 2.78812e-02 -2.15199e+02  9.65485e+00 -3.86313e+00
 2.80038e-02 -2.14256e+02  9.65398e+00 -3.86129e+00
 2.81270e-02 -2.13318e+02  9.65309e+00 -3.85943e+00
 2.82507e-02 -2.12384e+02  9.65220e+00 -3.85757e+00
 2.83749e-02 -2.11455e+02  9.65130e+00 -3.85571e+00
 2.84997e-02 -2.10529e+02  9.65040e+00 -3.85383e+00
 2.86250e-02 -2.09607e+02  9.64948e+00 -3.85195e+00
 2.87509e-02 -2.08689e+02  9.64856e+00 -3.85006e+00
 2.88773e-02 -2.07776e+02  9.64764e+00 -3.84817e+00
 2.90043e-02 -2.06866e+02  9.64671e+00 -3.84626e+00
 2.91318e-02 -2.05960e+02  9.64576e+00 -3.84435e+00
 2.92599e-02 -2.05059e+02  9.64482e+00 -3.84243e+00
 2.93886e-02 -2.04161e+02  9.64386e+00 -3.84051e+00
 2.95178e-02 -2.03267e+02  9.64290e+00 -3.83857e+00
 2.96476e-02 -2.02377e+02  9.64193e+00 -3.83663e+00
 2.97780e-02 -2.01491e+02  9.64095e+00 -3.83469e+00
 2.99090e-02 -2.00609e+02  9.63997e+00 -3.83273e+00
 3.00405e-02 -1.99730e+02  9.63898e+00 -3.83077e+00
 3.01726e-02 -1.98856e+02  9.63798e+00 -3.82880e+00
 3.03053e-02 -1.97985e+02  9.63697e+00 -3.82682e+00
 3.04385e-02 -1.97119e+02  9.63596e+00 -3.82483e+00
 3.05724e-02 -1.96256e+02  9.63493e+00 -3.82284e+00
 3.07068e-02 -1.95396e+02  9.63390e+00 -3.82083e+00
 3.08419e-02 -1.94541e+02  9.63287e+00 -3.81883e+00
 3.09775e-02 -1.93689e+02  9.63182e+00 -3.81681e+00
 3.11137e-02 -1.92841e+02  9.63077e+00 -3.81478e+00
 3.12505e-02 -1.91997e+02  9.62970e+00 -3.81275e+00
 3.13880e-02 -1.91156e+02  9.62863e+00 -3.81071e+00
 3.15260e-02 -1.90319e+02  9.62756e+00 -3.80866e+00
 3.16646e-02 -1.89486e+02  9.62647e+00 -3.80660e+00
 3.18039e-02 -1.88656e+02  9.62538e+00 -3.80454e+00
 3.19437e-02 -1.87830e+02  9.62427e+00 -3.80247e+00
 3.20842e-02 -1.87008e+02  9.62316e+00 -3.80039e+00
 3.22253e-02 -1.86189e+02  9.62204e+00 -3.79830e+00
 3.23670e-02 -1.85374e+02  9.62092e+00 -3.79620e+00
 3.25093e-02 -1.84562e+02  9.61978e+00 -3.79410e+00
 3.26523e-02 -1.83754e+02  9.61864e+00 -3.79199e+00
 3.27959e-02 -1.82950e+02  9.61748e+00 -3.78987e+00
 3.29401e-02 -1.82149e+02  9.61632e+00 -3.78774e+00
 3.30849e-02 -1.81351e+02  9.61515e+00 -3.78560e+00
 3.32304e-02 -1.80557e+02  9.61397e+00 -3.78346e+00
 3.33765e-02 -1.79767e+02  9.61278e+00 -3.78131e+00
 3.35233e-02 -1.78980e+02  9.61158e+00 -3.77914e+00
 3.36707e-02 -1.78196e+02  9.61038e+00 -3.77698e+00
 3.38188e-02 -1.77416e+02  9.60916e+00 -3.77480e+00
 3.39675e-02 -1.76639e+02  9.60794e+00 -3.77261e+00
 3.41169e-02 -1.75866e+02  9.60671e+00 -3.77042e+00
 3.42669e-02 -1.75096e+02  9.60546e+00 -3.76822e+00
 3.44176e-02 -1.74329e+02  9.60421e+00 -3.76600e+00
 3.45690e-02 -1.73566e+02  9.60295e+00 -3.76379e+00
 3.47210e-02 -1.72806e+02  9.60168e+00 -3.76156e+00
 3.48736e-02 -1.72050e+02  9.60040e+00 -3.75932e+00
 3.50270e-02 -1.71296e+02  9.59911e+00 -3.75708e+00
 3.51810e-02 -1.70546e+02  9.59781e+00 -3.75482e+00
 3.53357e-02 -1.69800e+02  9.59650e+00 -3.75256e+00
 3.54911e-02 -1.69056e+02  9.59518e+00 -3.75029e+00
 3.56472e-02 -1.68316e+02  9.59386e+00 -3.74801e+00
 3.58040e-02 -1.67579e+02  9.59252e+00 -3.74573e+00
 3.59614e-02 -1.66846e+02  9.59117e+00 -3.74343e+00
 3.61195e-02 -1.66115e+02  9.58981e+00 -3.74113e+00
 3.62784e-02 -1.65388e+02  9.58844e+00 -3.73881e+00
 3.64379e-02 -1.64664e+02  9.58707e+00 -3.73649e+00
 3.65981e-02 -1.63943e+02  9.58568e+00 -3.73416e+00
 3.67591e-02 -1.63225e+02  9.58428e+00 -3.73182e+00
 3.69207e-02 -1.62510e+02  9.58287e+00 -3.72947e+00
 3.70831e-02 -1.61799e+02  9.58145e+00 -3.72712e+00
 3.72461e-02 -1.61090e+02  9.58002e+00 -3.72475e+00
 3.74099e-02 -1.60385e+02  9.57858e+00 -3.72238e+00
 3.75744e-02 -1.59683e+02  9.57713e+00 -3.71999e+00
 3.77397e-02 -1.58984e+02  9.57567e+00 -3.71760e+00
 3.79056e-02 -1.58288e+02  9.57420e+00 -3.71520e+00
 3.80723e-02 -1.57595e+02  9.57272e+00 -3.71279e+00
 3.82397e-02 -1.56905e+02  9.57122e+00 -3.71037e+00
 3.84079e-02 -1.56218e+02  9.56972e+00 -3.70794e+00
